Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1273,Spencer Paysinger,NYG,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2014
1273,Seyi Ajirotutu,LAC,WR,16,0,0,0,0,0,4,45,0,0,0,0,0,0.3,4.5,2014
1273,Leon McFadden,SF,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,2014
1280,Brandon Williams,CAR,TE,14,0,0,0,0,0,4,44,0,0,0,0,0,0.3,4.4,2014
1280,Michael Hoomanawanui,NE,TE,16,0,0,0,0,0,3,44,0,0,0,0,0,0.3,4.4,2014
1280,Quinton Patton,SF,WR,4,0,0,0,20,0,3,44,0,0,0,0,0,1.1,4.4,2014
1283,Michael Cox,NYG,RB,4,0,0,0,33,0,2,9,0,0,0,0,0,1,4.2,2014
1284,Will Johnson,PIT,FB,16,0,0,0,0,0,6,41,0,0,0,0,0,0.3,4.1,2014
1284,Luke Stocker,TB,TE,13,0,0,0,0,0,7,41,0,0,0,1,0,0.3,4.1,2014
1286,Eric Martin,CLE,ILB,13,0,0,0,0,0,0,0,0,0,0,1,0,0.3,4,2014
1286,Mohammed Seisay,DET,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2014
1286,Elbert Mack,HOU,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2014
1286,Derrick Johnson,KC,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2014
1286,Jordan Kovacs,MIA,FS,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2014
1286,Jabari Price,MIN,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2014
1286,Marcus Sherels,MIN,CB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.2,4,2014
1286,Josh Bush,DEN,SS,5,0,0,0,0,0,0,0,0,0,1,0,0,0.8,4,2014
1286,Josh Thomas,DET,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,2014
1286,Chris Cook,SF,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4,2014
1286,Everette Brown,WAS,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7,4,2014
1297,Connor Shaw,CLE,QB,1,177,0,1,9,0,0,0,0,0,0,0,0,4,3.98,2014
1298,Fitzgerald Toussaint,BAL,RB,4,0,0,0,12,0,3,27,0,0,0,0,0,1,3.9,2014
1299,Troy Niklas,ARI,TE,7,0,0,0,0,0,3,38,0,0,0,0,0,0.5,3.8,2014
1299,Aaron Dobson,NE,WR,4,0,0,0,0,0,3,38,0,0,0,0,0,1,3.8,2014
1299,Jerrel Jernigan,NYG,WR,2,0,0,0,-2,0,6,40,0,0,0,0,0,1.9,3.8,2014
1302,Tyler Eifert,CIN,TE,1,0,0,0,0,0,3,37,0,0,0,0,0,3.7,3.7,2014
1303,Thomas Keiser,ARI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2014
1303,Ben Jacobs,CAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.5,2014
1303,Shawn Williams,CIN,SS,16,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3.5,2014
1303,Jeremiah George,JAX,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5,2014
1303,Ace Sanders,JAX,WR,12,0,0,0,0,0,6,55,0,0,0,0,0,0.3,3.5,2014
1303,Darius Fleming,NE,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2014
1303,Jay Bromley,NYG,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,2014
1303,Antwan Barnes,NYJ,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2014
1303,Greg Scruggs,SEA,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2014
1303,Ethan Westbrooks,LAR,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5,2014
1313,Tommy Bohanon,NYJ,FB,4,0,0,0,3,0,2,30,0,0,0,0,0,0.8,3.3,2014
1314,Mike James,TB,RB,11,0,0,0,37,0,1,-5,0,0,0,0,0,0.3,3.2,2014
1315,Kenny Demens,ARI,ILB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.2,3,2014
1315,Randell Johnson,BUF,ILB,5,0,0,0,0,0,0,0,0,0,0,0,1,0.6,3,2014
1315,Davon Coleman,DAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2014
1315,Caraun Reid,DET,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2014
1315,DeVier Posey,HOU,WR,1,0,0,0,0,0,1,30,0,0,0,0,0,3,3,2014
1315,Phillip Supernaw,BAL,TE,8,0,0,0,0,0,3,30,0,0,0,0,0,0.4,3,2014
1315,Scott Crichton,MIN,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2014
1315,Ahmad Dixon,MIN,SS,5,0,0,0,0,0,0,0,0,0,0,0,1,0.6,3,2014
1315,Walter Thurmond,NYG,S,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2014
1315,Stacy McGee,LV,DE,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2014
1315,Chris Prosinski,PHI,FS,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2014
1315,Jaylen Watkins,PHI,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2014
1315,Shamarko Thomas,PIT,SS,11,0,0,0,0,0,0,0,0,0,0,1,0,0.3,3,2014
1315,Cassius Marsh,SEA,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2014
1315,Alfonso Smith,SF,RB,6,0,0,0,19,0,3,11,0,0,0,0,0,0.5,3,2014
1315,CJ Wilson,TB,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2014
1315,Jason Williams,TB,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2014
1315,Chase Minnifield,WAS,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2014
1333,Craig Stevens,TEN,TE,5,0,0,0,0,0,2,26,0,0,0,0,0,0.5,2.6,2014
1334,Ryan Broyles,DET,WR,5,0,0,0,0,0,2,25,0,0,0,0,0,0.5,2.5,2014
1334,Luther Robinson,GB,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2014
1334,Jayrone Elliott,GB,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2014
1334,Kelcie McCray,KC,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2014
1334,Nate Ebner,NE,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2014
1334,Neiko Thorpe,LV,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2014
1334,Brandon McGee,LAR,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2014
1341,Jay Prosch,HOU,FB,16,0,0,0,0,0,1,24,0,0,0,0,0,0.2,2.4,2014
1341,Taylor Thompson,TEN,TE,3,0,0,0,0,0,2,24,0,0,0,0,0,0.8,2.4,2014
1343,Cody Latimer,DEN,WR,8,0,0,0,0,0,2,23,0,0,0,0,0,0.3,2.3,2014
1343,Jarrett Boykin,GB,WR,13,0,0,0,0,0,3,23,0,0,0,2,0,0.2,2.3,2014
1345,Jeremy Stewart,DEN,RB,6,0,0,0,22,0,0,0,0,0,0,0,0,0.4,2.2,2014
1346,Kevin Brock,CIN,TE,14,0,0,0,0,0,5,21,0,0,0,0,0,0.2,2.1,2014
1346,Gator Hoskins,MIA,TE,11,0,0,0,0,0,3,21,0,0,0,0,0,0.2,2.1,2014
1346,Ryan Nassib,NYG,QB,4,60,0,0,-3,0,0,0,0,0,0,0,0,0.5,2.1,2014
1349,Brandon Dunn,CHI,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2014
1349,Ken Bishop,DAL,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2014
1349,Ricky Sapp,HOU,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2014
1349,Eddie Pleasant,HOU,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2,2014
1349,Demetrius Harris,KC,TE,8,0,0,0,0,0,3,20,0,0,0,0,0,0.2,2,2014
1349,Dannell Ellerbe,MIA,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2014
1349,Jalil Brown,IND,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2014
1349,Justin Trattou,MIN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,2014
1349,Glenn Foster,NO,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2014
1349,IK Enemkpali,NYJ,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2014
1349,Jamar Chaney,LV,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2014
1349,Jerome Couplin III,PHI,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2014
1349,Adrian Clayborn,TB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2014
1362,Shaun Draughn,CLE,RB,10,0,0,0,19,0,0,0,0,0,0,0,0,0.2,1.9,2014
1362,Solomon Patton,TB,WR,7,0,0,0,19,0,0,0,0,0,0,0,0,0.3,1.9,2014
1364,Devin Street,DAL,WR,16,0,0,0,0,0,2,18,0,0,0,0,0,0.1,1.8,2014
1365,Matt Simms,NYJ,QB,1,39,0,0,2,0,0,0,0,0,0,0,0,1.8,1.76,2014
1366,Ray Agnew,CLE,FB,12,0,0,0,2,0,3,15,0,0,0,0,0,0.1,1.7,2014
1366,Cameron Brate,TB,TE,5,0,0,0,0,0,1,17,0,0,0,0,0,0.3,1.7,2014
1368,Joe Webb,CAR,QB,7,0,0,0,0,0,1,16,0,0,0,0,0,0.2,1.6,2014
1368,Jeff Janis,GB,WR,3,0,0,0,0,0,2,16,0,0,0,0,0,0.5,1.6,2014
1368,Josh Harris,PIT,RB,4,0,0,0,16,0,0,0,0,0,0,0,0,0.4,1.6,2014
1371,Sean Baker,ATL,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2014
1371,Christo Bilukidi,BAL,NT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5,2014
1371,Trevor Scott,CHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,2014
1371,Josh Price-Brent,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2014
1371,Mike DeVito,KC,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2014
1371,Brian Leonard,NO,RB,1,0,0,0,0,0,1,15,0,0,0,0,0,1.5,1.5,2014
1371,Dan McCullers,PIT,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,2014
1378,David Ausberry,LV,TE,6,0,0,0,0,0,2,14,0,0,0,0,0,0.2,1.4,2014
1378,Damian Williams,LAR,WR,3,0,0,0,0,0,1,14,0,0,0,0,0,0.5,1.4,2014
1380,Henry Hynoski,NYG,FB,16,0,0,0,13,0,0,0,0,0,0,0,0,0.1,1.3,2014
1380,Darrius Heyward-Bey,PIT,WR,16,0,0,0,0,0,3,33,0,0,0,1,0,0.1,1.3,2014
1380,Tavarres King,TB,WR,2,0,0,0,0,0,2,13,0,0,0,0,0,0.6,1.3,2014
1383,Courtney Roby,ATL,WR,4,0,0,0,0,0,1,11,0,0,0,0,0,0.3,1.1,2014
1383,Antonio Andrews,TEN,RB,4,0,0,0,0,0,2,11,0,0,0,0,0,0.3,1.1,2014
1385,Jason Campbell,CIN,QB,4,74,0,0,1,0,0,0,0,0,0,0,0,0.3,1.06,2014
1386,Nathan Stupar,ATL,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Ross Cockrell,BUF,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Larry Dean,BUF,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Frank Alexander,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Carrington Byndom,CAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2014
1386,Jacobbi McDaniel,CLE,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Jamie Meder,CLE,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Lavar Edwards,DAL,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2014
1386,Kenneth Boatright,DAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Mitch Unrein,DEN,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Nevin Lawson,DET,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2014
1386,Jason Ankrah,HOU,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2014
1386,Lowell Rose,MIA,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2014
1386,Jordan Tripp,MIA,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Michael Mauti,MIN,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Brandon Watts,MIN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2014
1386,Jerry Franklin,NO,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Ras-I Dowling,LV,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2014
1386,Jonathan Dowling,LV,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Trey Burton,PHI,TE,15,0,0,0,10,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Mike Purcell,SF,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2014
1386,Vance McDonald,SF,TE,8,0,0,0,0,0,2,30,0,0,0,0,0,0.1,1,2014
1386,Alex Carrington,LAR,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Daren Bates,LAR,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Mike Jenkins,TB,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Brandon Magee,TB,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1386,Lawrence Sidbury,TB,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2014
1386,Chibuikem Okoro,WAS,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2014
1386,Adam Hayward,WAS,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2014
1415,LaMichael James,MIA,RB,3,0,0,0,9,0,0,0,0,0,0,0,0,0.3,0.9,2014
1416,Micheal Spurlock,CHI,WR,1,0,0,0,0,0,1,8,0,0,0,0,0,0.8,0.8,2014
1416,Joshua Cribbs,IND,WR,6,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8,2014
1416,Marcel Jensen,JAX,TE,1,0,0,0,0,0,1,8,0,0,0,0,0,0.8,0.8,2014
1419,Matt Moore,MIA,QB,2,21,0,0,-2,0,0,0,0,0,0,0,0,0.3,0.64,2014
1420,Will Tukuafu,SEA,FB,9,0,0,0,2,0,1,4,0,0,0,0,0,0.1,0.6,2014
1420,Aldrick Robinson,WAS,WR,5,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6,2014
1422,TJ Yates,ATL,QB,1,64,0,1,0,0,0,0,0,0,0,0,0,0.6,0.56,2014
1423,Zach Orr,BAL,ILB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2014
1423,Robert Lester,CAR,SS,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2014
1423,Lamin Barrow,DEN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2014
1423,Michael Buchanan,NE,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2014
1423,Vinnie Sunseri,NO,FS,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2014
1423,Kyle Knox,NO,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2014
1423,Terrell Manning,NYG,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2014
1423,Adrian Phillips,LAC,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2014
1423,Steven Means,BAL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2014
1423,Travian Robertson,WAS,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2014
1423,Akeem Davis,WAS,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2014
1423,Duke Ihenacho,WAS,FS,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,2014
1435,Tom Savage,HOU,QB,2,127,0,1,-6,0,0,0,0,0,0,0,0,0.2,0.48,2014
1436,Kevin Dorsey,GB,WR,3,0,0,0,0,0,1,4,0,0,0,0,0,0.1,0.4,2014
1436,David Johnson,LAC,TE,14,0,0,0,0,0,1,4,0,0,0,0,0,0,0.4,2014
1436,Kellen Clemens,LAC,QB,2,10,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,2014
1439,Griff Whalen,IND,WR,10,0,0,0,0,0,2,23,0,0,0,0,0,0,0.3,2014
1440,Edwin Baker,NO,RB,3,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.2,2014
1441,Jordan Palmer,TEN,QB,1,7,0,0,-1,0,0,0,0,0,0,0,0,0.2,0.18,2014
1442,Tyler Clutts,DAL,FB,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,2014
1443,Chris Clemons,ARI,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Mike Leach,ARI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Bradley Sowell,ARI,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,John Abraham,ARI,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Alameda Ta'amu,ARI,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jalen Parmele,ARI,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Freddie Martino,ATL,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Drew Davis,ATL,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jerome Smith,ATL,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Josh Harris,ATL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Arthur Brown,BAL,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Patrick Scales,BAL,LS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Kevin McDermott,BAL,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tramain Jacobs,BAL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Terrence Cody,BAL,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Morgan Cox,BAL,LS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Kenny Ladler,BUF,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jordan Gay,BUF,K,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Marcus Easley,BUF,WR,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Deonte Thompson,BUF,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Garrison Sanborn,BUF,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Richie Brockel,CAR,FB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,DJ Smith,CAR,K,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,JJ Jansen,CAR,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Josh Bellamy,CHI,WR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,DeDe Lattimore,CHI,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Marc Mariani,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Blake Annen,CHI,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Rashad Ross,CHI,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tony Fiammetta,CHI,FB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jeremy Cain,CHI,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Anthony Walters,CHI,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Sean Porter,CIN,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tanner Hawkinson,CIN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Alex Smith,CIN,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Chris Lewis-Harris,CIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Onterio McCalebb,CIN,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Clark Harris,CIN,LS,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Robert Nelson,CLE,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Glenn Winston,CLE,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Aaron Berry,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Johnson Bademosi,CLE,DB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tank Carder,CLE,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Christian Yount,CLE,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Marlon Moore,CLE,WR,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2014
1443,Kiero Small,CLE,FB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,LaRon Byrd,CLE,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Micah Pellerin,DAL,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jakar Hamilton,DAL,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,L.P. Ladouceur,DAL,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Aaron Brewer,DEN,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Dominique Jones,DEN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Bill Bentley,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Don Muhlbach,DET,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jordan Thompson,DET,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Travis Lewis,DET,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Montell Owens,CHI,FB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Julian Stanford,DET,LB,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Kellen Davis,DET,TE,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Nate Ness,DET,FS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Andy Mulumba,GB,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Ryan Taylor,CLE,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Justin Perillo,GB,TE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Brett Goode,GB,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Demetri Goodson,GB,FS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Chris Banjo,GB,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Max Bullough,HOU,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jon Weeks,HOU,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,K Browner,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,J Adams,HOU,RB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Zac Diles,CLE,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,AD Denham,HOU,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Josh Aubrey,HOU,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Cam Johnson,IND,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Dewey McDonald,IND,FS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Weslye Saunders,IND,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Matt Overton,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Mario Harvey,IND,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Henoc Muamba,IND,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Chris Carter,CIN,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Victor Butler,IND,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Mickey Shuler,JAX,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Peyton Thompson,JAX,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Craig Loston,JAX,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Teddy Williams,JAX,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Carson Tinker,JAX,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tommy Streeter,JAX,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Jeremy Harris,JAX,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Tommie Campbell,JAX,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Khairi Fortt,JAX,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Thomas Gafford,KC,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Nick Williams,KC,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Charcandrick West,KC,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
1443,Daniel Sorensen,KC,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014
