Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1272,David Grinnage,JAX,TE,3,0,0,0,0,0,6,61,0,0,0,0,0,2,6.1,2018
1275,Deon Lacey,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,2018
1275,Anthony Averett,BAL,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2018
1275,Miles Killebrew,DET,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,2018
1275,Justin Lawler,LAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,2018
1275,Shamarko Thomas,DEN,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2018
1275,Joe Walker,ARI,ILB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2018
1275,Maurice Smith,MIA,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,2018
1275,R.J. McIntosh,NYG,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2018
1283,LaRoy Reynolds,PHI,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2018
1283,Patrick Robinson,NO,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.5,2018
1283,Ben Jacobs,CAR,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2018
1283,Antonio Hamilton Sr.,NYG,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2018
1283,Tanoh Kpassagnon,KC,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2018
1283,Tremon Smith,KC,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2018
1283,Charles Washington,DET,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5.5,2018
1283,Blidi Wreh-Wilson,ATL,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.8,5.5,2018
1283,Brandon Facyson,LAC,CB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.4,5.5,2018
1283,Dean Marlowe,BUF,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,2018
1283,Michael Bennett,ATL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,2018
1283,T.Y. McGill,LAC,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5,2018
1283,Vontarrius Dora,ARI,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,2.8,5.5,2018
1296,Noah Brown,DAL,WR,8,0,0,0,0,0,5,54,0,0,0,0,0,0.7,5.4,2018
1297,DeShone Kizer,GB,QB,3,187,0,2,39,0,0,0,0,0,0,0,0,1.8,5.38,2018
1298,Kamar Aiken,PHI,WR,5,0,0,0,0,0,6,53,0,0,0,0,0,1.1,5.3,2018
1299,Delanie Walker,TEN,TE,1,0,0,0,0,0,4,52,0,0,0,0,0,5.2,5.2,2018
1299,Dwayne Harris,LV,WR,15,0,0,0,12,0,6,40,0,0,0,0,0,0.3,5.2,2018
1299,Jacob Hollister,NE,TE,8,0,0,0,0,0,4,52,0,0,0,0,0,0.6,5.2,2018
1299,Jesus Wilson,TB,WR,5,0,0,0,0,0,4,52,0,0,0,0,0,1,5.2,2018
1303,Roc Thomas,MIN,RB,5,0,0,0,30,0,2,21,0,0,0,0,0,1,5.1,2018
1303,Daeshon Hall,PHI,DE,1,0,0,0,0,0,0,0,0,0.5,0,0,0,5.1,5.1,2018
1305,Jarvis Jenkins,KC,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,2018
1305,Brock Coyle,SF,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2018
1305,Maurice Canady,BAL,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,5,2018
1305,Blair Brown,JAX,OLB,15,0,0,0,0,0,0,0,0,0,0,0,1,0.3,5,2018
1305,Tashawn Bower,MIN,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2018
1305,Durham Smythe,MIA,TE,15,0,0,0,0,0,6,50,0,0,0,0,0,0.3,5,2018
1305,Josh Robinson,NO,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,2018
1305,Josh Keyes,HOU,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2018
1305,Mike Tyson,HOU,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2018
1305,Kelvin Sheppard,DET,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,2018
1305,James Onwualu,SF,OLB,5,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2018
1316,Eric Saubert,ATL,TE,16,0,0,0,0,0,5,48,0,0,0,0,0,0.3,4.8,2018
1316,Shelton Gibson,PHI,WR,15,0,0,0,0,0,1,48,0,0,0,0,0,0.3,4.8,2018
1316,Antony Auclair,TB,TE,16,0,0,0,0,0,7,48,0,0,0,1,0,0.3,4.8,2018
1316,Mike Boone,MIN,RB,8,0,0,0,47,0,2,1,0,0,0,0,0,0.6,4.8,2018
1320,Neal Sterling,NYJ,WR,5,0,0,0,0,0,6,47,0,0,0,0,0,0.9,4.7,2018
1321,Nate Sudfeld,PHI,QB,2,22,1,0,-2,0,0,0,0,0,0,0,0,2.3,4.68,2018
1322,Da'Norris Searcy,CAR,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5,2018
1322,Stephone Anthony,MIA,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2018
1322,Donald Payne,JAX,ILB,8,0,0,0,0,0,0,0,0,0,0,0,1,0.6,4.5,2018
1322,Nate Orchard,KC,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5,2018
1322,Rico Gathers,DAL,TE,15,0,0,0,0,0,3,45,0,0,0,0,0,0.3,4.5,2018
1322,Jay Bromley,NO,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5,2018
1322,Darius Kilgo,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5,2018
1322,Jeff Richards,LAC,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4.5,2018
1330,Roosevelt Nix,PIT,FB,16,0,0,0,4,0,4,38,0,0,0,1,0,0.3,4.2,2018
1330,Ben Braunecker,CHI,TE,15,0,0,0,0,0,3,42,0,0,0,0,0,0.3,4.2,2018
1332,Tommy Bohanon,JAX,FB,16,0,0,0,0,0,6,41,0,0,0,0,0,0.3,4.1,2018
1333,Bruce Hector,PHI,DL,7,0,0,0,0,0,0,0,0,0.5,0,0,0,0.6,4.05,2018
1334,Cameron Lynch,TB,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2018
1334,Noah Spence,TB,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2018
1334,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2018
1334,Keishawn Bierria,DEN,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2018
1334,Skai Moore,IND,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2018
1334,Marcus Cooper,DET,CB,6,0,0,0,0,0,0,0,0,0,0,1,0,0.7,4,2018
1334,Dominique Easley,LAR,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2018
1334,Marcus Williams,CHI,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,2018
1334,Jawill Davis,NYG,WR,7,0,0,0,0,0,4,40,0,0,0,0,0,0.6,4,2018
1334,Rashad Greene,JAX,WR,8,0,0,0,0,0,6,60,0,0,0,0,0,0.5,4,2018
1334,Adonis Alexander,WAS,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2018
1334,Niles Scott,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2018
1334,Timmy Jernigan,PHI,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2018
1334,Joshua Kalu,TEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2018
1334,Jeff Holland,DEN,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2018
1334,Anthony Wint,NYJ,ILB,1,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2018
1350,Marcedes Lewis,GB,TE,16,0,0,0,0,0,3,39,0,0,0,0,0,0.2,3.9,2018
1350,T.J. Logan,ARI,RB,10,0,0,0,2,0,7,37,0,0,0,0,0,0.4,3.9,2018
1350,Chad Beebe,MIN,WR,3,0,0,0,0,0,4,39,0,0,0,0,0,1.3,3.9,2018
1350,Byron Marshall,WAS,RB,6,0,0,0,9,0,4,30,0,0,0,0,0,0.6,3.9,2018
1354,Tre Madden,SEA,RB,14,0,0,0,3,0,2,35,0,0,0,0,0,0.3,3.8,2018
1354,John Phillips,ARI,TE,8,0,0,0,0,0,3,38,0,0,0,0,0,0.5,3.8,2018
1356,Samaje Perine,WAS,RB,5,0,0,0,32,0,3,5,0,0,0,0,0,0.7,3.7,2018
1356,Jordan Franks,CIN,TE,3,0,0,0,0,0,2,37,0,0,0,0,0,1.2,3.7,2018
1356,Jalen Tolliver,ARI,WR,3,0,0,0,0,0,3,37,0,0,0,0,0,1.2,3.7,2018
1359,Tyler Kroft,CIN,TE,5,0,0,0,0,0,4,36,0,0,0,0,0,0.7,3.6,2018
1359,David Morgan,MIN,TE,11,0,0,0,0,0,5,36,0,0,0,0,0,0.3,3.6,2018
1359,David Williams,JAX,RB,3,0,0,0,36,0,0,0,0,0,0,0,0,1.2,3.6,2018
1362,Tyler Ervin,HOU,RB,9,0,0,0,0,0,3,35,0,0,0,0,0,0.4,3.5,2018
1362,Cordrea Tankersley,MIA,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5,2018
1362,Jack Cichy,TB,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.5,2018
1362,Matthew Thomas,PIT,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3.5,2018
1362,Muhammad Wilkerson,GB,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2018
1362,Deiondre' Hall,PHI,SS,12,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5,2018
1362,Vince Biegel,NO,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2018
1362,Carroll Phillips,IND,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2018
1362,Auden Tate,CIN,WR,4,0,0,0,0,0,4,35,0,0,0,0,0,0.9,3.5,2018
1362,John Atkins,DET,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2018
1372,Shaun Wilson,TB,RB,5,0,0,0,29,0,3,5,0,0,0,0,0,0.7,3.4,2018
1373,Brian Parker,DEN,TE,12,0,0,0,0,0,5,33,0,0,0,0,0,0.3,3.3,2018
1374,Mike Gillislee,NO,RB,4,0,0,0,43,0,1,9,0,0,0,0,0,0.8,3.2,2018
1374,Javon Wims,CHI,WR,4,0,0,0,0,0,4,32,0,0,0,0,0,0.8,3.2,2018
1376,Jeremy Hill,NE,RB,1,0,0,0,25,0,1,6,0,0,0,0,0,3.1,3.1,2018
1377,Marcus Sherels,MIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.2,3,2018
1377,Jacquies Smith,LV,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2018
1377,Garrison Smith,ARI,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2018
1377,Corn Elder,CAR,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2018
1377,Korey Toomer,GB,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2018
1377,Micah Kiser,LAR,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2018
1377,Trevon Young,LAR,OLB,2,0,0,0,0,0,0,0,0,0,0,0,1,1.5,3,2018
1377,Marquis Haynes Sr.,CAR,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2018
1377,L.T. Walton,PIT,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2018
1377,D'Juan Hines,CLE,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3,2018
1377,Eli Ankou,JAX,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2018
1377,Derrick Jones,NYJ,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2018
1377,Obi Melifonwu,NE,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2018
1377,Brandon Bell,CIN,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2018
1377,Brendan Langley,DEN,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2018
1377,Pita Taumoepenu,SF,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2018
1377,Mike Love,BUF,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2018
1377,Lyndon Johnson,JAX,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2018
1395,Benjamin Cunningham,CHI,RB,15,0,0,0,20,0,1,9,0,0,0,0,0,0.2,2.9,2018
1396,Dwayne Allen,NE,TE,13,0,0,0,0,0,3,27,0,0,0,0,0,0.2,2.7,2018
1397,Jerel Worthy,TB,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2018
1397,Nat Berhe,PIT,FS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2018
1397,Kevin Johnson,HOU,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2018
1397,Justin March-Lillard,DAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2018
1397,Devante Downs,MIN,OLB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2018
1397,Matt Dickerson,TEN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,2018
1397,Nick Williams,CHI,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2018
1397,Charone Peake,NYJ,WR,13,0,0,0,0,0,2,25,0,0,0,0,0,0.2,2.5,2018
1397,Martrell Spaight,JAX,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,2018
1397,Tre'Von Johnson,LAC,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2018
1397,Jeremy Langford,ATL,RB,1,0,0,0,25,0,0,0,0,0,0,0,0,2.5,2.5,2018
1408,Rishard Matthews,NYJ,WR,8,0,0,0,0,0,5,24,0,0,0,0,0,0.3,2.4,2018
1408,Sean Culkin,LAC,TE,13,0,0,0,0,0,1,24,0,0,0,0,0,0.2,2.4,2018
1408,River Cracraft,DEN,WR,8,0,0,0,0,0,1,44,0,0,0,0,0,0.3,2.4,2018
1411,Orson Charles,CLE,TE,13,0,0,0,0,0,3,23,0,0,0,0,0,0.2,2.3,2018
1411,Brandon Zylstra,MIN,WR,16,0,0,0,0,0,1,23,0,0,0,0,0,0.1,2.3,2018
1411,Keith Smith,LV,FB,16,0,0,0,0,0,5,23,0,0,0,0,0,0.1,2.3,2018
1411,Tyrone Swoopes,SEA,TE,1,0,0,0,0,0,1,23,0,0,0,0,0,2.3,2.3,2018
1415,Travaris Cadet,CAR,RB,1,0,0,0,17,0,1,5,0,0,0,0,0,2.2,2.2,2018
1415,Gehrig Dieter,KC,WR,4,0,0,0,0,0,1,22,0,0,0,0,0,0.6,2.2,2018
1417,Justin Hunter,PIT,WR,5,0,0,0,0,0,3,21,0,0,0,0,0,0.4,2.1,2018
1417,De'Lance Turner,BAL,RB,4,0,0,0,4,0,2,17,0,0,0,0,0,0.5,2.1,2018
1419,Derrick Coleman,ARI,FB,16,0,0,0,3,0,2,17,0,0,0,0,0,0.1,2,2018
1419,Isaiah Johnson,LAR,FS,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2018
1419,Juston Burris,CLE,S,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2,2018
1419,Joel Heath,HOU,DE,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2,2018
1419,Ray-Ray McCloud III,BUF,WR,10,0,0,0,4,0,5,36,0,0,0,0,0,0.2,2,2018
1419,Josh Sweat,PHI,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2018
1419,Andre Smith,CAR,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2018
1419,Tyrell Adams,HOU,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2018
1419,Frank Zombo,KC,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2018
1419,Trevor Bates,DET,ILB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2,2018
1419,Rakeem Nuñez-Roches,TB,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2018
1419,Malik Turner,SEA,WR,6,0,0,0,0,0,2,20,0,0,0,0,0,0.3,2,2018
1419,Bronson Kaufusi,NYJ,TE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2,2018
1419,Damontre Moore,LV,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2018
1419,Joshua Holsey,WAS,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2018
1419,Ufomba Kamalu,NE,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2018
1435,C.J. Prosise,SEA,RB,5,0,0,0,-3,0,3,22,0,0,0,0,0,0.4,1.9,2018
1435,Justin Davis,LAR,RB,11,0,0,0,19,0,0,0,0,0,0,0,0,0.2,1.9,2018
1437,Terrance Williams,DAL,WR,3,0,0,0,0,0,2,18,0,0,0,0,0,0.6,1.8,2018
1437,Brian Quick,WAS,WR,6,0,0,0,0,0,3,18,0,0,0,0,0,0.3,1.8,2018
1439,Jonathan Stewart,NYG,RB,3,0,0,0,17,0,0,0,0,0,0,0,0,0.6,1.7,2018
1439,KhaDarel Hodge,LAR,WR,13,0,0,0,0,0,2,17,0,0,0,0,0,0.1,1.7,2018
1439,Nick Williams,LAR,WR,4,0,0,0,0,0,2,17,0,0,0,0,0,0.4,1.7,2018
1442,Matt Cassel,DET,QB,2,59,0,1,13,0,0,0,0,0,0,0,0,0.8,1.66,2018
1443,David Fluellen,TEN,RB,7,0,0,0,16,0,0,0,0,0,0,0,0,0.2,1.6,2018
1443,Darius Jackson,DAL,RB,4,0,0,0,16,0,0,0,0,0,0,0,0,0.4,1.6,2018
1443,Garrett Gilbert,CAR,QB,1,40,0,0,0,0,0,0,0,0,0,0,0,1.6,1.6,2018
1446,Keanu Neal,ATL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2018
1446,Chase Allen,MIA,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2018
1446,J.T. Gray,NO,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2018
1446,Davon House,GB,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5,2018
1446,Nick Bellore,DET,LB,14,0,0,0,0,0,4,15,0,0,0,0,0,0.1,1.5,2018
1446,Marquis Flowers,WAS,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5,2018
1446,Brandon Wilds,JAX,RB,3,0,0,0,15,0,0,0,0,0,0,0,0,0.5,1.5,2018
1446,Marcus Allen,PIT,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2018
1446,Godwin Igwebuike,SF,RB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.5,2018
1446,B.J. Bello,PHI,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5,2018
1446,Chris Worley,CIN,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,2018
1457,Chad Henne,KC,QB,1,29,0,0,3,0,0,0,0,0,0,0,0,1.5,1.46,2018
1458,Tim White,BAL,WR,3,0,0,0,0,0,1,14,0,0,0,0,0,0.5,1.4,2018
1458,Jamaal Charles,JAX,RB,2,0,0,0,7,0,2,7,0,0,0,0,0,0.7,1.4,2018
1458,Ross Dwelley,SF,TE,10,0,0,0,0,0,2,14,0,0,0,0,0,0.1,1.4,2018
1458,Matt Flanagan,WAS,TE,2,0,0,0,0,0,1,14,0,0,0,0,0,0.7,1.4,2018
1462,Joe Webb,HOU,QB,16,0,0,0,0,0,2,13,0,0,0,0,0,0.1,1.3,2018
1462,Jamize Olawale,DAL,FB,16,0,0,0,0,0,2,13,0,0,0,0,0,0.1,1.3,2018
1462,Derek Watt,LAC,FB,16,0,0,0,11,0,1,2,0,0,0,0,0,0.1,1.3,2018
1465,Sammie Coates,HOU,WR,12,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.2,2018
1465,Josh Malone,CIN,WR,9,0,0,0,0,0,1,12,0,0,0,0,0,0.1,1.2,2018
1467,Ricky Ortiz,ATL,FB,12,0,0,0,0,0,3,11,0,0,0,0,0,0.1,1.1,2018
1467,Hakeem Valles,DET,TE,3,0,0,0,0,0,2,11,0,0,0,0,0,0.4,1.1,2018
1469,John Jenkins,NYG,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2018
1469,Aaron Wallace,TEN,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Jared Norris,CAR,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2018
1469,Zach Wood,NO,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2018
1469,Justin Hardee,NO,CB,16,0,0,0,0,0,1,10,0,0,1,0,0,0.1,1,2018
1469,Troy Apke,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2018
1469,Sam Acho,CHI,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,Cornellius Carradine,LV,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Kayvon Webster,HOU,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Lorenzo Doss,CAR,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Keith Tandy,ATL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,Vontae Davis,BUF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Josh Martin,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Deatrick Nichols,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2018
1469,Dee Virgin,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2018
1469,Chris Covington,DAL,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,Zach Sieler,BAL,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2018
1469,Datone Jones,DAL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Thurston Armbrister,ARI,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Jeremiah McKinnon,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Victor Bolden,BUF,WR,6,0,0,0,0,0,1,10,0,0,0,0,0,0.2,1,2018
1469,Brian Allen,PIT,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,Xavier Woodson-Luster,CLE,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,C.J. Goodwin,DAL,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Caleb Brantley,WAS,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,2018
1469,Emmanuel Moseley,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Cassanova McKinzy,WAS,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2018
1469,Kony Ealy,LV,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2018
1469,Will Redmond,GB,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,C.J. Reavis,JAX,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,2018
1469,Ola Adeniyi,PIT,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Davontae Harris,CIN,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1,2018
1469,Kyle Wilson,LAC,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Ahmad Thomas,IND,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Jeremiah Ledbetter,TB,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1469,Ryan Delaire,SF,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2018
1505,Christine Michael,IND,RB,1,0,0,0,9,0,0,0,0,0,0,0,0,0.9,0.9,2018
1505,Alan Cross,TB,FB,14,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9,2018
1505,Dion Sims,CHI,TE,8,0,0,0,0,0,2,9,0,0,0,0,0,0.1,0.9,2018
1505,Ameer Abdullah,MIN,RB,10,0,0,0,1,0,3,28,0,0,0,0,0,0.1,0.9,2018
1505,Cam Phillips,BUF,WR,2,0,0,0,0,0,1,9,0,0,0,0,0,0.4,0.9,2018
1510,Robert Griffin III,BAL,QB,3,21,0,0,0,0,0,0,0,0,0,0,0,0.3,0.84,2018
1511,Joshua Dobbs,PIT,QB,5,43,0,1,11,0,0,0,0,0,0,0,0,0.2,0.82,2018
1512,Damiere Byrd,CAR,WR,8,0,0,0,0,0,1,8,0,0,0,0,0,0.1,0.8,2018
1512,Rob Kelley,WAS,RB,2,0,0,0,8,0,0,0,0,0,0,0,0,0.4,0.8,2018
1512,Keon Hatcher,LV,WR,3,0,0,0,0,0,1,8,0,0,0,0,0,0.3,0.8,2018
1512,J.D. McKissic,SEA,RB,5,0,0,0,8,0,0,0,0,0,0,0,0,0.2,0.8,2018
1512,Darvin Kidsy,WAS,WR,1,0,0,0,0,0,1,8,0,0,0,0,0,0.8,0.8,2018
1517,Jeremy Kerley,BUF,WR,1,0,0,0,0,0,2,7,0,0,0,0,0,0.7,0.7,2018
1517,Marcus Kemp,KC,WR,16,0,0,0,0,0,1,7,0,0,0,0,0,0,0.7,2018
1517,Richard Rodgers,PHI,TE,6,0,0,0,0,0,1,7,0,0,0,0,0,0.1,0.7,2018
1517,Allen Lazard,GB,WR,1,0,0,0,0,0,1,7,0,0,0,0,0,0.7,0.7,2018
1521,Michael Burton,CHI,FB,8,0,0,0,0,0,1,6,0,0,0,0,0,0.1,0.6,2018
1522,Carl Davis Jr.,CLE,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2018
1522,Geneo Grissom,NE,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,2018
1522,Johnny Mundt,LAR,TE,10,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,2018
1522,Terence Garvin,SF,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2018
1522,Khari Lee,BUF,TE,2,0,0,0,0,0,1,5,0,0,0,0,0,0.2,0.5,2018
1522,Justin Watson,TB,WR,12,0,0,0,0,0,1,5,0,0,0,0,0,0,0.5,2018
