Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1020,Sione Takitaki,CLE,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18,2019
1020,Angelo Blackson,HOU,DL,15,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18,2019
1022,Josh Rosen,MIA,QB,6,567,1,5,13,0,0,0,0,0,0,0,0,3,17.98,2019
1023,Marquis Haynes Sr.,CAR,OLB,11,0,0,0,0,0,0,0,0,1,0,0,1,1.6,17.65,2019
1024,Anthony Averett,BAL,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,17.5,2019
1024,Olamide Zaccheaus,ATL,WR,10,0,0,0,0,0,3,115,1,0,0,0,1,1.8,17.5,2019
1024,Amani Hooker,TEN,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17.5,2019
1024,Holton Hill,MIN,CB,6,0,0,0,0,0,0,0,0,0,0,0,1,2.9,17.5,2019
1028,Ryan Izzo,NE,TE,6,0,0,0,0,0,6,114,1,0,0,0,0,2.9,17.4,2019
1028,Jeff Heuerman,DEN,TE,14,0,0,0,0,0,14,114,1,0,0,0,0,1.2,17.4,2019
1030,Devin Smith,DAL,WR,4,0,0,0,0,0,5,113,1,0,0,0,0,4.3,17.3,2019
1030,Benjamin Watson,NE,TE,10,0,0,0,0,0,17,173,0,0,0,0,0,1.7,17.3,2019
1032,Brent Urban,CHI,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17,2019
1032,Akeem King,SEA,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17,2019
1032,Travis Homer,SEA,RB,16,0,0,0,114,0,11,56,0,0,0,0,1,1.1,17,2019
1032,Jullian Taylor,SF,DL,6,0,0,0,0,0,0,0,0,0,0,0,1,2.8,17,2019
1032,Deionte Thompson,ARI,S,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,17,2019
1032,Tyler Matakevich,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17,2019
1032,Adam Gotsis,DEN,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,1.9,17,2019
1032,Akeem Spence,JAX,DL,15,0,0,0,0,0,0,0,0,0,0,0,0,1.1,17,2019
1032,Devaroe Lawrence,CLE,DT,9,0,0,0,0,0,0,0,0,0,1,0,1,1.9,17,2019
1032,Jacob Tuioti-Mariner,ATL,DE,8,0,0,0,0,0,0,0,0,0,0,1,0,2.1,17,2019
1042,Nick O'Leary,JAX,TE,12,0,0,0,0,0,13,109,1,0,0,0,0,1.4,16.9,2019
1042,AJ McCarron,HOU,QB,2,225,0,1,39,1,0,0,0,0,0,0,0,8.4,16.9,2019
1044,T.J. Yeldon,BUF,RB,6,0,0,0,63,0,13,124,0,0,0,0,0,2.8,16.7,2019
1044,Branden Jackson,SEA,DE,15,0,0,0,0,0,0,0,0,2,0,0,0,1.1,16.7,2019
1044,Anthony Chickillo,PIT,OLB,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,16.7,2019
1047,Cam Newton,CAR,QB,2,572,0,1,-2,0,0,0,0,0,0,0,0,8.3,16.68,2019
1048,Nick Vannett,PIT,TE,16,0,0,0,0,0,17,166,0,0,0,0,0,1,16.6,2019
1049,Chris Lammons,MIA,DB,11,0,0,0,0,0,0,0,0,0,1,0,0,1.5,16.5,2019
1049,John Atkins,DET,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.4,16.5,2019
1051,Isaiah Mack,TEN,DT,13,0,0,0,0,0,0,0,0,1.5,0,0,1,1.3,16.45,2019
1051,Frankie Luvu,NYJ,LB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.3,16.45,2019
1053,Carl Granderson,NO,DE,8,0,0,0,0,0,0,0,0,1,0,0,0,2,16.4,2019
1054,Hale Hentges,WAS,TE,11,0,0,0,0,0,8,103,1,0,0,0,0,1.5,16.3,2019
1055,Robert Tonyan,GB,TE,11,0,0,0,0,0,10,100,1,0,0,0,0,1.5,16,2019
1055,Robert Griffin III,BAL,QB,7,225,1,2,70,0,0,0,0,0,0,0,0,2.3,16,2019
1055,Tanner Vallejo,ARI,ILB,11,0,0,0,0,0,0,0,0,1,0,1,0,1.5,16,2019
1055,Cody Parkey,TEN,K,3,0,0,0,0,0,0,0,0,0,0,0,0,5.3,16,2019
1059,Arden Key,LV,OLB,7,0,0,0,0,0,0,0,0,2,0,0,0,2.3,15.8,2019
1059,Zach Sieler,MIA,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,2.3,15.8,2019
1061,Andrew Beck,DEN,FB,16,6,0,0,3,0,9,90,1,0,0,0,0,1,15.54,2019
1062,Phillip Gaines,HOU,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.6,15.5,2019
1062,Harvey Langi,NYJ,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5,2019
1062,Margus Hunt,IND,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5,2019
1062,Ugo Amadi,SEA,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5,2019
1062,Vontaze Burfict,LV,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.9,15.5,2019
1062,Jordan Richards,BAL,SS,12,0,0,0,0,0,0,0,0,0,0,0,1,1.3,15.5,2019
1068,Marcell Dareus,JAX,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,15.3,2019
1069,Dion Jordan,LV,DE,7,0,0,0,0,0,0,0,0,2,0,0,0,2.2,15.2,2019
1070,Jordan Willis,NYJ,DL,9,0,0,0,0,0,0,0,0,1,0,1,0,1.7,15.1,2019
1071,Duke Riley,PHI,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.9,15,2019
1071,MyCole Pruitt,TEN,TE,16,0,0,0,0,0,6,90,1,0,0,0,0,0.9,15,2019
1071,Azeez Al-Shaair,SF,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2019
1071,Aaron Colvin,WAS,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.1,15,2019
1071,Craig James,PHI,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.1,15,2019
1076,Mike Daniels,DET,DT,9,0,0,0,0,0,0,0,0,1,0,0,0,1.6,14.8,2019
1077,Joshua Perkins,PHI,TE,5,0,0,0,0,0,9,87,1,0,0,0,0,2.9,14.7,2019
1078,Ibraheim Campbell,GB,SS,7,0,0,0,0,0,0,0,0,0,0,1,0,2.1,14.5,2019
1078,Wendell Smallwood,WAS,RB,15,0,0,0,81,0,9,64,0,0,0,0,1,1,14.5,2019
1078,Ryan Smith,TB,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.2,14.5,2019
1078,Jordan Dangerfield,PIT,SS,16,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5,2019
1078,Shilique Calhoun,NE,DE,15,0,0,0,0,0,0,0,0,0,0,1,0,1,14.5,2019
1078,Keion Crossen,HOU,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14.5,2019
1084,Ogbo Okoronkwo,LAR,DE,10,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,14.3,2019
1085,Jesse James,DET,TE,16,0,0,0,0,0,16,142,0,0,0,0,0,0.9,14.2,2019
1085,DeAndre Carter,HOU,WR,16,0,0,0,0,0,11,162,0,0,0,0,0,0.9,14.2,2019
1085,Wes Hills,DET,RB,1,0,0,0,21,2,2,1,0,0,0,0,0,14.2,14.2,2019
1088,Sherrick McManis,CHI,DB,9,0,0,0,0,0,0,0,0,0,0,1,0,1.6,14,2019
1088,Kevin Toliver II,CHI,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,1.2,14,2019
1088,Seth DeValve,JAX,TE,12,0,0,0,0,0,12,140,0,0,0,0,0,1.2,14,2019
1088,Clayton Fejedelem,CIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14,2019
1088,Peter Kalambayi,HOU,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14,2019
1088,DeVante Bausby,DEN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.5,14,2019
1088,Andrew Brown,CIN,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,1.1,14,2019
1088,Rolan Milligan,IND,SS,11,0,0,0,0,0,0,0,0,0,0,0,0,1.3,14,2019
1088,Trey Edmunds,PIT,RB,11,0,0,0,92,0,6,48,0,0,1,0,0,1.3,14,2019
1097,Virgil Green,LAC,TE,15,0,0,0,0,0,9,78,1,0,0,0,0,0.9,13.8,2019
1098,Montravius Adams,GB,DT,14,0,0,0,0,0,0,0,0,0,0,0,1,1,13.5,2019
1098,Isaiah Irving,CHI,OLB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,2019
1098,Keanu Neal,ATL,S,3,0,0,0,0,0,0,0,0,0,0,0,0,4.5,13.5,2019
1098,Daren Bates,TEN,ILB,13,0,0,0,0,0,0,0,0,0,0,1,1,1,13.5,2019
1098,Dee Virgin,DET,CB,14,0,0,0,0,0,0,0,0,0,0,1,0,1,13.5,2019
1098,Mike Ford,DET,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,2019
1104,Keelan Doss,LV,WR,6,0,0,0,0,0,11,133,0,0,0,0,0,2.2,13.3,2019
1105,Greg Gaines,LAR,DL,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13.2,2019
1105,Daniel Brown,NYJ,TE,16,0,0,0,0,0,7,72,1,0,0,0,0,0.8,13.2,2019
1107,Kerrith Whyte Jr.,PIT,RB,6,0,0,0,122,0,1,9,0,0,0,0,0,2.2,13.1,2019
1107,John Cominsky,ATL,DL,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13.1,2019
1107,Isaac Rochell,LAC,DE,16,0,0,0,0,0,0,0,0,1,0,0,0,0.8,13.1,2019
1107,Tyler Kroft,BUF,TE,10,0,0,0,0,0,6,71,1,0,0,0,0,1.3,13.1,2019
1111,Mark Nzeocha,SF,OLB,16,0,0,0,0,0,0,0,0,0,1,0,0,0.8,13,2019
1111,Keisean Nixon,LV,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13,2019
1111,Tyrell Adams,HOU,LB,5,0,0,0,0,0,0,0,0,0,0,1,0,2.6,13,2019
1114,Treyvon Hester,WAS,DT,15,0,0,0,0,0,0,0,0,1,0,0,1,0.9,12.8,2019
1115,Ben Roethlisberger,PIT,QB,2,351,0,1,7,0,0,0,0,0,0,0,0,6.4,12.74,2019
1116,Jesper Horsted,CHI,TE,6,0,0,0,0,0,8,87,1,0,0,0,0,2.1,12.7,2019
1117,Rico Gafford,LV,CB,4,0,0,0,0,0,2,66,1,0,0,0,0,3.2,12.6,2019
1118,Aqib Talib,LAR,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.5,2019
1118,Mack Hollins,MIA,WR,16,0,0,0,0,0,10,125,0,0,0,0,0,0.8,12.5,2019
1118,Dennis Gardeck,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.9,12.5,2019
1118,Ola Adeniyi,PIT,OLB,16,0,0,0,0,0,0,0,0,0,0,2,0,0.8,12.5,2019
1118,A.J. Moore,HOU,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5,2019
1118,Anthony Rush,PHI,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12.5,2019
1118,Nate Brooks,MIA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,4.2,12.5,2019
1125,Deon Cain,PIT,WR,13,0,0,0,0,0,9,124,0,0,0,0,0,1,12.4,2019
1126,Christian Miller,CAR,DE,7,0,0,0,0,0,0,0,0,2,0,0,0,1.8,12.3,2019
1127,Cody Davis,JAX,SS,16,0,0,0,0,0,1,7,0,0,0,0,0,0.8,12.2,2019
1128,Antonio Brown,NE,WR,1,0,0,0,5,0,4,56,1,0,0,0,0,12.1,12.1,2019
1128,Alec Ingold,LV,FB,16,0,0,0,17,0,6,44,1,0,0,0,0,0.8,12.1,2019
1130,Jatavis Brown,LAC,OLB,13,0,0,0,0,0,0,0,0,0,0,0,1,0.9,12,2019
1130,Justin March-Lillard,DAL,ILB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12,2019
1130,Rakeem Nuñez-Roches,TB,DL,16,0,0,0,0,0,0,0,0,0,0,0,1,0.8,12,2019
1130,Marquel Lee,LV,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.4,12,2019
1134,Ben Braunecker,CHI,TE,11,0,0,0,0,0,6,59,1,0,0,0,0,1.1,11.9,2019
1135,Alex Anzalone,NO,LB,2,0,0,0,0,0,0,0,0,1,0,0,0,5.8,11.6,2019
1136,David Long Jr.,LAR,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11.5,2019
1136,Rashard Higgins,CLE,WR,10,0,0,0,0,0,4,55,1,0,0,0,0,1.2,11.5,2019
1136,Danny Johnson,WAS,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,5.8,11.5,2019
1136,Tae Davis,CLE,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,11.5,2019
1136,Dean Marlowe,BUF,FS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11.5,2019
1136,Morris Claiborne,KC,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.4,11.5,2019
1142,Tommy Sweeney,BUF,TE,6,0,0,0,0,0,8,114,0,0,0,0,0,1.9,11.4,2019
1143,Sam Acho,TB,OLB,8,0,0,0,0,0,0,0,0,1,0,1,0,1.4,11.3,2019
1144,Stephen Carlson,CLE,TE,9,0,0,0,0,0,5,51,1,0,0,0,0,1.2,11.1,2019
1145,Josh Jackson,GB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.8,11,2019
1145,Deon Bush,CHI,DB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11,2019
1145,Kyle Love,CAR,NT,15,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11,2019
1145,Deshazor Everett,WAS,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11,2019
1145,Darren Sproles,PHI,RB,6,0,0,0,66,0,6,24,0,0,0,0,0,1.8,11,2019
1145,Zach Allen,ARI,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,2.8,11,2019
1145,Steve Longa,DET,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.1,11,2019
1152,Beau Allen,TB,DT,13,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,10.85,2019
1153,Patrick Ricard,BAL,FB,16,0,0,0,0,0,8,47,1,1,0,1,0,0.7,10.7,2019
1153,Daeshon Hall,PHI,DE,8,0,0,0,0,0,0,0,0,1,0,0,0,1.3,10.7,2019
1155,Brandon Zylstra,CAR,WR,8,0,0,0,0,0,8,106,0,0,0,0,0,1.3,10.6,2019
1156,Xavier Williams,KC,DT,5,0,0,0,0,0,0,0,0,0,0,1,0,2.1,10.5,2019
1156,Ben Gedeon,MIN,OLB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.3,10.5,2019
1156,Christian Kirksey,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,5.2,10.5,2019
1156,Julian Stanford,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.7,10.5,2019
1156,Brooks Reed,ARI,OLB,9,0,0,0,0,0,0,0,0,1,0,0,0,1.2,10.5,2019
1156,Josiah Tauaefa,NYG,ILB,12,0,0,0,0,0,0,0,0,0,0,1,0,0.9,10.5,2019
1156,Breon Borders,WAS,DB,9,0,0,0,0,0,0,0,0,0,0,0,1,1.2,10.5,2019
1156,Javorius Allen,NYG,RB,10,0,0,0,36,1,1,9,0,0,0,0,0,1,10.5,2019
1156,Domata Peko Sr.,BAL,NT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.5,10.5,2019
1165,Andy Janovich,DEN,FB,7,0,0,0,1,1,5,42,0,0,0,0,0,1.5,10.3,2019
1166,Derek Watt,LAC,FB,16,0,0,0,10,1,3,32,0,0,0,0,0,0.6,10.2,2019
1167,David Njoku,CLE,TE,4,0,0,0,0,0,5,41,1,0,0,0,0,2.5,10.1,2019
1168,Danny Vitale,GB,FB,15,0,0,0,3,0,7,97,0,0,0,0,0,0.7,10,2019
1168,Quincy Wilson,IND,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,10,2019
1168,Matthew Adams,IND,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10,2019
1168,Jordan Evans,CIN,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10,2019
1168,Coty Sensabaugh,WAS,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.7,10,2019
1168,B.J. Bello,NYJ,ILB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,10,2019
1168,Kayvon Webster,WAS,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2019
1175,Nick Scott,LAR,S,16,0,0,0,6,0,1,23,0,0,0,0,0,0.6,9.9,2019
1176,Troy Fumagalli,DEN,TE,11,0,0,0,0,0,6,38,1,0,0,0,0,0.9,9.8,2019
1176,TJ Jones,NYG,WR,3,0,0,0,0,0,3,38,1,0,0,0,0,3.3,9.8,2019
1178,J.J. Nelson,LV,WR,2,0,0,0,0,0,4,36,1,0,0,0,0,4.8,9.6,2019
1178,Marcell Ateman,LV,WR,11,0,0,0,0,0,5,116,0,0,0,0,0,0.9,9.6,2019
1180,Dorian O'Daniel,KC,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.7,9.5,2019
1180,Maurice Alexander,BUF,OLB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,9.5,2019
1180,Braxton Berrios,NYJ,WR,16,0,0,0,0,0,6,115,0,0,0,0,0,0.6,9.5,2019
1180,Cre'Von LeBlanc,PHI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2.4,9.5,2019
1180,Darian Stewart,TB,FS,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5,2019
1180,Jeremy Reaves,WAS,S,9,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9.5,2019
1180,Robert Spillane,PIT,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5,2019
1187,Marshawn Lynch,SEA,RB,1,0,0,0,34,1,0,0,0,0,0,0,0,9.4,9.4,2019
1188,Robert Foster,BUF,WR,13,0,0,0,29,0,3,64,0,0,0,0,0,0.7,9.3,2019
1188,Mo Alie-Cox,IND,TE,16,0,0,0,0,0,8,93,0,0,0,0,0,0.6,9.3,2019
1190,D'Ernest Johnson,CLE,RB,16,0,0,0,21,0,6,71,0,0,0,0,0,0.6,9.2,2019
1191,Lee Smith,BUF,TE,16,0,0,0,0,0,4,31,1,0,0,0,0,0.6,9.1,2019
1191,J.P. Holtz,CHI,TE,15,0,0,0,0,0,7,91,0,0,0,0,0,0.6,9.1,2019
1191,Christian Blake,ATL,WR,9,0,0,0,0,0,11,91,0,0,0,0,0,1,9.1,2019
1194,Oren Burks,GB,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9,2019
1194,Tony Brown,GB,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2019
1194,Chris Board,BAL,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9,2019
1194,Dane Cruikshank,TEN,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9,2019
1194,Chris Banjo,ARI,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9,2019
1194,Greg Joseph,TEN,K,2,0,0,0,0,0,0,0,0,0,0,0,0,4.5,9,2019
1200,Antonio Callaway,CLE,WR,4,0,0,0,0,0,8,89,0,0,0,0,0,2.2,8.9,2019
1201,Tyrone Crawford,DAL,DT,4,0,0,0,0,0,0,0,0,1,0,0,0,2.2,8.8,2019
1202,Luke Falk,NYJ,QB,3,416,0,3,0,0,0,0,0,0,0,0,0,2.9,8.64,2019
1203,Colin Jones,CAR,FS,16,0,0,0,5,0,0,0,0,0,0,0,0,0.5,8.5,2019
1203,Ben Burr-Kirven,SEA,OLB,16,0,0,0,0,0,0,0,0,0,0,1,0,0.5,8.5,2019
1203,Anthony Nelson,TB,OLB,9,0,0,0,0,0,0,0,0,0,0,1,0,0.9,8.5,2019
1203,Jamal Carter,ATL,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5,2019
1203,Kareem Orr,TEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,4.2,8.5,2019
1208,Trey Burton,CHI,TE,8,0,0,0,0,0,14,84,0,0,0,0,0,1,8.4,2019
1209,Nick Bellore,SEA,LB,14,0,0,0,0,0,2,23,1,0,0,0,1,0.6,8.3,2019
1209,Abdullah Anderson,CHI,DL,5,0,0,0,0,0,0,0,0,1,0,0,0,1.7,8.3,2019
1211,Damion Willis,CIN,WR,10,0,0,0,0,0,9,82,0,0,0,0,0,0.8,8.2,2019
1212,Tuzar Skipper,PIT,LB,6,0,0,0,0,0,0,0,0,0.5,0,0,1,1.3,8.05,2019
1213,Kawann Short,CAR,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2019
1213,Sean Chandler,NYG,S,13,0,0,0,0,0,0,0,0,0,0,0,1,0.6,8,2019
1213,C.J. Goodwin,DAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,2019
1213,Trent Sherfield,ARI,WR,16,0,0,0,0,0,4,80,0,0,0,0,1,0.5,8,2019
1213,Taylor Stallworth,NO,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2019
1213,Dallin Leavitt,LV,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.6,8,2019
1213,Vincent Taylor,BUF,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,8,2019
1213,Montre Hartage,MIA,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2019
1221,Harrison Phillips,BUF,DL,3,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,7.95,2019
1222,Luke Willson,SEA,TE,8,0,0,0,0,0,8,79,0,0,0,0,0,1,7.9,2019
1223,Alex Armah,CAR,RB,16,0,0,0,11,1,2,6,0,0,0,0,0,0.5,7.7,2019
1224,KhaDarel Hodge,CLE,WR,16,0,0,0,0,0,4,76,0,0,0,0,0,0.5,7.6,2019
1225,Genard Avery,PHI,DE,10,0,0,0,0,0,0,0,0,0.5,0,0,0,0.8,7.55,2019
1226,Raven Greene,GB,S,2,0,0,0,0,0,0,0,0,0,0,0,0,3.8,7.5,2019
1226,Kingsley Keke,GB,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2019
1226,Bryce Hager,LAR,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5,2019
1226,Jaquan Johnson,BUF,S,13,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5,2019
1226,Shakial Taylor,DEN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5,2019
1226,Trysten Hill,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,7.5,2019
1226,Nate Ebner,NE,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2019
1226,Barkevious Mingo,HOU,OLB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2019
1226,Kyle Wilber,LV,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2019
1226,LaRoy Reynolds,CIN,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2019
1226,Ventell Bryant,DAL,WR,12,0,0,0,0,0,1,15,1,0,0,0,0,0.6,7.5,2019
1226,Damontre Moore,SF,DE,2,0,0,0,0,0,0,0,0,0,0,1,0,3.8,7.5,2019
1238,Adam Shaheen,CHI,TE,8,0,0,0,0,0,9,74,0,0,0,0,0,0.9,7.4,2019
1238,Troymaine Pope,LAC,RB,14,0,0,0,20,0,2,14,1,0,0,0,0,0.5,7.4,2019
1240,Cethan Carter,CIN,TE,15,0,0,0,0,0,2,13,1,0,0,0,0,0.5,7.3,2019
1240,Spencer Ware,KC,RB,3,0,0,0,51,0,5,22,0,0,0,0,0,2.4,7.3,2019
1242,Jordan Lucas,KC,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,2019
1242,DeShon Elliott,BAL,S,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7,2019
1242,Chad Beebe,MIN,WR,3,0,0,0,0,0,2,70,0,0,0,0,0,2.3,7,2019
1242,Albert McClellan,NYJ,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,2019
1242,Neiko Thorpe,SEA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2019
1242,Shaquem Griffin,SEA,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7,2019
1242,Austin Bryant,DET,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7,2019
1242,Dan McCullers,PIT,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7,2019
1242,Artie Burns,PIT,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7,7,2019
1242,Corey Nelson,DEN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2019
1242,Tae Hayes,MIA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7,2019
1242,Joshua Kalu,TEN,S,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2019
1254,Riley Ridley,CHI,WR,5,0,0,0,0,0,6,69,0,0,0,0,0,1.4,6.9,2019
1255,Blake Bell,KC,TE,15,0,0,0,0,0,8,67,0,0,0,0,0,0.4,6.7,2019
1255,Chris Hogan,CAR,WR,7,0,0,0,0,0,8,67,0,0,0,0,0,1,6.7,2019
1257,Devontae Booker,DEN,RB,16,0,0,0,9,0,6,57,0,0,0,0,0,0.4,6.6,2019
1257,Dwayne Washington,NO,RB,15,0,0,0,60,0,1,6,0,0,0,0,0,0.4,6.6,2019
1257,Tra Carson,DET,RB,3,0,0,0,48,0,4,18,0,0,0,0,0,2.2,6.6,2019
1260,D.J. Alexander,JAX,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,6.5,2019
1260,Geoff Swaim,JAX,TE,6,0,0,0,0,0,13,65,0,0,0,0,0,1.1,6.5,2019
1260,Durham Smythe,MIA,TE,16,0,0,0,0,0,7,65,0,0,0,0,0,0.4,6.5,2019
1260,Jordan Miller,ATL,DB,10,0,0,0,0,0,0,0,0,0,0,0,1,0.6,6.5,2019
1260,Jordan Kunaszyk,CAR,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.7,6.5,2019
1260,Adarius Taylor,CLE,OLB,15,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5,2019
1260,Tavierre Thomas,CLE,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5,2019
1260,Corey Thompson,BUF,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2019
1260,E.J. Speed,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2019
1260,Charles Washington,ARI,S,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2019
1260,Joe Jones,DEN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2019
1260,Eddie Vanderdoes,HOU,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,2.2,6.5,2019
1260,Simeon Thomas,WAS,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6.5,2019
