Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGame,FantasyPoints,Year
1264,Calvin Munson,MIA,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.4,10,2021
1264,Elerson Smith,NYG,OLB,8,0,0,0,0,0,0,0,0,0,0,1,0,1.2,10,2021
1264,Will Parks,NYJ,S,4,0,0,0,0,0,0,0,0,0,0,0,0,2.5,10,2021
1274,Jason Cabinda,DET,FB,14,0,0,0,23,0,4,16,1,0,0,0,0,0.7,9.9,2021
1274,Auden Tate,CIN,WR,7,0,0,0,0,0,3,39,1,0,0,0,0,1.4,9.9,2021
1276,Nick Mullens,CLE,QB,1,147,1,0,0,0,0,0,0,0,0,0,0,9.9,9.88,2021
1277,Blake Bell,KC,TE,16,0,0,0,10,0,9,87,0,0,0,0,0,0.6,9.7,2021
1277,Cassius Marsh,CHI,DE,4,0,0,0,0,0,0,0,0,1,0,0,0,2.4,9.7,2021
1279,Noah Gray,KC,TE,16,0,0,0,0,0,7,36,1,0,0,0,0,0.6,9.6,2021
1279,Ryquell Armstead,JAX,RB,2,0,0,0,80,0,3,16,0,0,0,0,0,4.8,9.6,2021
1281,Marcus Allen,PIT,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5,2021
1281,Vernon Butler,BUF,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1,9.5,2021
1281,Kemon Hall,LAC,CB,16,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9.5,2021
1281,Isaiah Dunn,NYJ,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5,2021
1281,Breon Borders,ARI,DB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5,2021
1281,Dakota Allen,JAX,LB,14,0,0,0,0,0,0,0,0,0,0,1,0,0.7,9.5,2021
1281,Chase Winovich,NE,DE,13,0,0,0,0,0,0,0,0,0,0,0,0,0.7,9.5,2021
1281,Isaac Yiadom,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.6,9.5,2021
1281,Daniel Wise,WAS,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,1.6,9.5,2021
1281,Joe Walker,ARI,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9.5,2021
1281,Jalen Elliott,DET,S,8,0,0,0,0,0,0,0,0,0,0,0,0,1.2,9.5,2021
1281,Jonathan Harris,DEN,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,3.2,9.5,2021
1293,Josh Gordon,KC,WR,12,0,0,0,0,0,5,32,1,0,0,0,0,0.8,9.2,2021
1294,Deon Jackson,IND,RB,8,0,0,0,31,1,0,0,0,0,0,0,0,1.1,9.1,2021
1295,Blessuan Austin,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,9,2021
1295,Matthew Adams,IND,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,9,2021
1295,Darryl Roberts,WAS,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.5,9,2021
1295,Tavon Wilson,SF,SS,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9,2021
1295,Cameron Batson,TEN,WR,4,0,0,0,15,0,2,15,1,0,0,0,0,2.2,9,2021
1295,Caleb Johnson,CHI,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.6,9,2021
1295,J.R. Reed,NYG,S,9,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2021
1295,Anthony Chesley,IND,CB,9,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2021
1295,Breiden Fehoko,LAC,NT,8,0,0,0,0,0,0,0,0,0,0,0,0,1.1,9,2021
1304,Andy Janovich,CLE,FB,13,0,0,0,0,1,3,9,0,0,0,0,0,0.7,8.9,2021
1304,JaQuan Hardy,DAL,RB,3,0,0,0,29,1,0,0,0,0,0,0,0,3,8.9,2021
1306,Jabari Zuniga,NYJ,DT,3,0,0,0,0,0,0,0,0,1,0,1,0,2.9,8.8,2021
1307,Keith Smith,ATL,FB,17,0,0,0,31,0,9,56,0,0,0,0,0,0.5,8.7,2021
1307,Sean McKeon,DAL,TE,9,0,0,0,0,0,4,27,1,0,0,0,0,1,8.7,2021
1309,C.J. Goodwin,DAL,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5,2021
1309,Troy Apke,WAS,CB,17,0,0,0,0,0,0,0,0,0,0,0,1,0.5,8.5,2021
1309,Justin Hardee,NYJ,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5,2021
1309,Daviyon Nixon,CAR,DT,7,0,0,0,0,0,0,0,0,0.5,0,0,0,1.2,8.5,2021
1309,Rashard Lawrence,ARI,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5,2021
1309,Anthony Miller,PIT,WR,3,0,0,0,0,0,6,25,1,0,0,0,0,2.8,8.5,2021
1309,Josh Tupou,CIN,DT,17,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8.5,2021
1309,Jalen Davis,CIN,CB,15,0,0,0,0,0,0,0,0,0,0,1,0,0.6,8.5,2021
1309,Raymond Johnson III,NYG,DE,15,0,0,0,0,0,0,0,0,1,0,0,0,0.6,8.5,2021
1309,Marquel Lee,LV,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8,8.5,2021
1309,De'Jon Harris,WAS,LB,5,0,0,0,0,0,0,0,0,1,0,0,0,1.7,8.5,2021
1320,Phil Hoskins,CAR,DT,3,0,0,0,0,0,0,0,0,1,0,0,0,2.8,8.3,2021
1321,Alex Armah,WAS,RB,11,0,0,0,21,0,1,1,1,0,0,0,0,0.7,8.2,2021
1321,Tyree Jackson,PHI,TE,9,0,0,0,0,0,3,22,1,0,0,0,0,0.9,8.2,2021
1323,Mitch Trubisky,BUF,QB,6,43,0,1,24,1,0,0,0,0,0,0,0,1.4,8.12,2021
1324,Drew Sample,CIN,TE,17,0,0,0,0,0,11,81,0,0,0,0,0,0.5,8.1,2021
1324,Dezmon Patmon,IND,WR,8,0,0,0,0,0,2,21,1,0,0,0,0,1,8.1,2021
1326,Jaycee Horn,CAR,CB,3,0,0,0,0,0,0,0,0,0,1,0,0,2.7,8,2021
1326,Kristian Welch,BAL,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.5,8,2021
1326,Marquise Copeland,LAR,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9,8,2021
1329,Kyle Allen,WAS,QB,2,120,1,0,11,0,0,0,0,0,0,0,0,4,7.9,2021
1330,Preston Williams,MIA,WR,8,0,0,0,7,0,6,71,0,0,0,0,0,1,7.8,2021
1331,Garrett Gilbert,WAS,QB,1,194,0,0,0,0,0,0,0,0,0,0,0,7.8,7.76,2021
1332,Chris Myarick,NYG,FB,8,0,0,0,0,0,3,17,1,0,0,0,0,1,7.7,2021
1333,Tashawn Bower,MIN,DE,6,0,0,0,0,0,0,0,0,1,0,0,0,1.3,7.6,2021
1334,Deshazor Everett,WAS,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7.5,2021
1334,Khaleke Hudson,WAS,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5,2021
1334,Cam Brown,NYG,ILB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7.5,2021
1334,Chris Lammons,KC,DB,12,0,0,0,0,0,0,0,0,0,0,0,1,0.6,7.5,2021
1334,Jaylon Ferguson,BAL,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7.5,2021
1334,Dre Kirkpatrick,SF,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5,2021
1334,Davontae Harris,LAC,DB,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7.5,2021
1334,Bruce Irvin,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,7.5,2021
1342,KJ Hamler,DEN,WR,3,0,0,0,0,0,5,74,0,0,0,0,0,2.5,7.4,2021
1343,Isaiah Mack,BAL,DT,1,0,0,0,0,0,0,0,0,1,0,0,0,7.3,7.3,2021
1344,Johnny Stanton IV,CLE,FB,3,0,0,0,5,0,2,7,1,0,0,0,0,2.4,7.2,2021
1345,Larrell Murchison,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6,7,2021
1345,Brandon King,NE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7,2021
1345,Joel Iyiegbuniwe,CHI,ILB,11,0,0,0,0,0,0,0,0,0,0,1,0,0.6,7,2021
1345,Terrell Burgess,LAR,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,7,2021
1345,Dicaprio Bootle,KC,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,2.3,7,2021
1345,Jovante Moffatt,CLE,S,5,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,2021
1345,Chris Jones,TEN,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2021
1345,Teez Tabor,CHI,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,1.2,7,2021
1345,Kene Nwangwu,MIN,RB,11,0,0,0,61,0,4,9,0,0,0,0,0,0.6,7,2021
1345,Steven Parker,NYG,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8,7,2021
1345,Kevin Peterson,ARI,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.8,7,2021
1345,Noah Spence,CIN,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,3.5,7,2021
1357,Dede Westbrook,MIN,WR,15,0,0,0,0,0,10,68,0,0,0,0,0,0.5,6.8,2021
1358,Jonathan Ward,ARI,RB,13,0,0,0,33,0,3,34,0,0,0,1,0,0.5,6.7,2021
1359,Josh Oliver,BAL,TE,14,0,0,0,0,0,9,66,0,0,0,0,0,0.5,6.6,2021
1360,Quinton Bohanna,DAL,DT,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2021
1360,Sheldrick Redwine,MIA,S,6,0,0,0,0,0,0,0,0,0,0,0,0,1.1,6.5,2021
1360,Hamsah Nasirildeen,NYJ,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2021
1360,Deionte Thompson,ARI,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5,2021
1360,Shemar Jean-Charles,GB,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6.5,2021
1360,P.J. Locke,DEN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5,2021
1360,Michael Hoecht,LAR,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6.5,2021
1360,Mark Gilbert,DET,CB,8,0,0,0,0,0,0,0,0,0,0,1,0,0.8,6.5,2021
1360,Darrick Forrest,WAS,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8,6.5,2021
1369,Chris Banjo,ARI,S,16,23,0,0,0,0,0,0,0,0,0,0,0,0.4,6.42,2021
1370,Dax Milne,WAS,WR,13,0,0,0,1,0,9,83,0,0,0,0,0,0.5,6.4,2021
1370,Ja'Marcus Bradley,CLE,WR,5,0,0,0,0,0,4,64,0,0,0,0,0,1.3,6.4,2021
1370,Ito Smith,DAL,RB,1,0,0,0,4,1,0,0,0,0,0,0,0,6.4,6.4,2021
1373,Josh Mauro,ARI,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,1.2,6.1,2021
1374,Ryan Kerrigan,PHI,DE,16,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,2021
1374,Noah Igbinoghene,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,6,2021
1374,Mike Ford,DEN,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2021
1374,Daryl Worley,BAL,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.5,6,2021
1374,Aaron Patrick,DEN,OLB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,6,2021
1374,John Simon,PIT,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2021
1374,Corn Elder,WAS,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.2,6,2021
1374,Mike Daniels,CIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2021
1382,Penny Hart,SEA,WR,17,0,0,0,0,0,7,59,0,0,0,0,0,0.3,5.9,2021
1383,C.J. Board,NYG,WR,6,0,0,0,6,0,4,51,0,0,0,0,0,1,5.7,2021
1383,Mike Boone,DEN,RB,8,0,0,0,35,0,2,22,0,0,0,0,0,0.7,5.7,2021
1385,Luke Farrell,JAX,TE,15,0,0,0,0,0,7,56,0,0,0,0,0,0.4,5.6,2021
1385,Amari Rodgers,GB,WR,16,0,0,0,11,0,4,45,0,0,0,0,0,0.4,5.6,2021
1385,Jason Moore,LAC,WR,2,0,0,0,0,0,3,56,0,0,0,0,0,2.8,5.6,2021
1388,Alex Erickson,CAR,WR,17,0,0,0,0,0,3,55,0,0,0,0,0,0.3,5.5,2021
1388,Javon Kinlaw,SF,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,5.5,2021
1388,Pat Jones II,MIN,OLB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,2021
1388,Dorian O'Daniel,KC,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5.5,2021
1388,Curtis Robinson,SF,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,5.5,2021
1388,Tye Smith,MIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,1.1,5.5,2021
1388,Trayveon Williams,CIN,RB,5,0,0,0,51,0,1,4,0,0,0,0,0,1.1,5.5,2021
1388,Brady Breeze,DET,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5.5,2021
1396,Jaelon Darden,TB,WR,9,0,0,0,11,0,6,43,0,0,0,0,0,0.6,5.4,2021
1397,Will Bradley-King,WAS,DE,3,0,0,0,0,0,0,0,0,0.5,0,0,0,1.8,5.3,2021
1398,Charlie Woerner,SF,TE,17,0,0,0,0,0,5,52,0,0,0,0,0,0.3,5.2,2021
1398,Mike Thomas,CIN,WR,12,0,0,0,0,0,5,52,0,0,0,0,0,0.4,5.2,2021
1400,Jason Huntley,PHI,RB,1,0,0,0,51,0,0,0,0,0,0,0,0,5.1,5.1,2021
1401,Maurice Canady,DAL,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,5,2021
1401,Carlos Davis,PIT,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2021
1401,Jordan Glasgow,IND,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,2021
1401,Stantley Thomas-Oliver III,CAR,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,2021
1401,Caleb Farley,TEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2021
1401,Josh Lambo,JAX,K,3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,5,2021
1401,Darius Phillips,CIN,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,2021
1401,Khalen Saunders,KC,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,2021
1401,Daren Bates,ATL,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,2021
1401,Trent Harris,NYG,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2021
1401,Jared Mayden,PHI,S,4,0,0,0,0,0,0,0,0,0,0,0,0,1.2,5,2021
1401,Austin Calitro,CIN,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2021
1413,Rodney Smith,DET,RB,2,0,0,0,0,0,5,48,0,0,0,0,0,2.4,4.8,2021
1414,Wendell Smallwood,WAS,RB,3,0,0,0,25,0,4,22,0,0,0,0,0,1.6,4.7,2021
1415,William Fuller V,MIA,WR,2,0,0,0,0,0,4,26,0,0,0,0,0,2.3,4.6,2021
1416,Patrick O'Connor,TB,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4.5,2021
1416,Tyson Alualu,PIT,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,4.5,2021
1416,Tre' McKitty,LAC,TE,11,0,0,0,0,0,6,45,0,0,0,0,0,0.4,4.5,2021
1416,Kevin Strong,TEN,DL,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5,2021
1416,Jeff Okudah,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2021
1416,Brandon Wilson,CIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5,2021
1416,JuJu Hughes,LAR,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4.5,2021
1416,Tyree Gillespie,LV,S,11,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4.5,2021
1416,La'Darius Hamilton,GB,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4.5,2021
1416,Chris Williamson,ATL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9,4.5,2021
1416,Ryan Smith,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.5,2021
1416,Herb Miller,CLE,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.5,2021
1428,Kalen Ballage,PIT,RB,17,0,0,0,36,0,2,8,0,0,0,0,0,0.3,4.4,2021
1429,Parker Hesse,ATL,TE,8,0,0,0,0,0,5,43,0,0,0,0,0,0.5,4.3,2021
1429,Darren Fells,TB,TE,9,0,0,0,0,0,4,43,0,0,0,0,0,0.5,4.3,2021
1429,Jakob Johnson,NE,FB,17,0,0,0,0,0,4,43,0,0,0,0,0,0.3,4.3,2021
1432,Trent Taylor,CIN,WR,4,0,0,0,0,0,2,41,0,0,0,0,0,1,4.1,2021
1433,Damar Hamlin,BUF,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2021
1433,Zach Kerr,ARI,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4,2021
1433,Jason Verrett,SF,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2021
1433,Bradley McDougald,JAX,SS,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2021
1433,Harrison Hand,MIN,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,2021
1433,Jordan Evans,CIN,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,4,2021
1433,Clayton Fejedelem,MIA,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2021
1433,Gunner Olszewski,NE,WR,16,0,0,0,9,0,2,31,0,0,0,0,0,0.2,4,2021
1433,Carter Coughlin,NYG,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6,4,2021
1433,Chris Naggar,CLE,K,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2021
1433,Damon Arnette,LV,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2021
1433,Joe Jones,TEN,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,2021
1433,Bruce Hector,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,1.3,4,2021
1433,Braxton Hoyett,NO,NT,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2021
1447,Garrett Griffin,NO,TE,13,0,0,0,0,0,4,39,0,0,0,0,0,0.3,3.9,2021
1447,Greg Dortch,ARI,WR,5,0,0,0,24,0,3,15,0,0,0,0,0,0.8,3.9,2021
1449,Willie Snead IV,CAR,WR,9,0,0,0,0,0,4,38,0,0,0,0,0,0.4,3.8,2021
1449,Curtis Samuel,WAS,WR,5,0,0,0,11,0,6,27,0,0,0,0,0,0.8,3.8,2021
1449,Juwann Winfree,GB,WR,7,0,0,0,0,0,8,58,0,0,0,0,0,0.5,3.8,2021
1449,Kevin White,NO,WR,6,0,0,0,0,0,1,38,0,0,0,1,0,0.6,3.8,2021
1453,Kendall Blanton,LAR,TE,11,0,0,0,0,0,4,37,0,0,0,0,0,0.3,3.7,2021
1454,J.J. Arcega-Whiteside,PHI,WR,16,0,0,0,0,0,2,36,0,0,0,1,0,0.2,3.6,2021
1454,Kenny Yeboah,NYJ,TE,9,0,0,0,0,0,2,36,0,0,0,0,0,0.4,3.6,2021
1454,Pharoh Cooper,NYG,WR,8,0,0,0,3,0,4,33,0,0,0,0,0,0.4,3.6,2021
1454,D.J. Montgomery,NYJ,WR,3,0,0,0,0,0,3,36,0,0,0,0,0,1.2,3.6,2021
1458,Brandon Graham,PHI,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2021
1458,Trevon Wesco,NYJ,TE,12,0,0,0,0,0,3,35,0,0,0,0,0,0.3,3.5,2021
1458,Ezekiel Turner,ARI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,3.5,2021
1458,Antwaun Woods,IND,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5,2021
1458,Rashard Robinson,TB,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5,2021
1458,Tyler Davis,GB,TE,13,0,0,0,0,0,4,35,0,0,0,0,0,0.3,3.5,2021
1458,Jordan Kunaszyk,WAS,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.5,2021
1458,Jace Whittaker,ARI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2021
1458,Nickell Robey-Coleman,DET,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,2021
1458,Kai Nacua,NYJ,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9,3.5,2021
1458,Kareem Orr,LAR,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2021
1458,Michael Jackson,SEA,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2021
1458,Myles Adams,SEA,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.5,2021
1458,Cameron Malveaux,PHI,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,3.5,2021
1472,Dominique Dafney,GB,TE,10,0,0,0,0,0,2,34,0,0,0,1,0,0.3,3.4,2021
1472,Trenton Irwin,CIN,WR,7,0,0,0,0,0,2,34,0,0,0,0,0,0.5,3.4,2021
1472,Shane Zylstra,DET,TE,4,0,0,0,0,0,3,34,0,0,0,0,0,0.8,3.4,2021
1472,Seth Williams,DEN,WR,2,0,0,0,0,0,1,34,0,0,0,0,0,1.7,3.4,2021
1476,Kaden Smith,NYG,TE,9,0,0,0,0,0,3,33,0,0,0,0,0,0.4,3.3,2021
1476,Cody White,PIT,WR,15,0,0,0,0,0,5,33,0,0,0,0,0,0.2,3.3,2021
1476,Colby Parkinson,SEA,TE,14,0,0,0,0,0,5,33,0,0,0,0,0,0.2,3.3,2021
1476,Cody Hollister,TEN,WR,3,0,0,0,0,0,4,33,0,0,0,0,0,1.1,3.3,2021
1480,Chad Henne,KC,QB,4,82,0,0,0,0,0,0,0,0,0,0,1,0.8,3.28,2021
1481,Jeremy Sprinkle,DAL,TE,17,0,0,0,0,0,3,31,0,0,0,0,0,0.2,3.1,2021
1481,La'Mical Perine,NYJ,RB,4,0,0,0,31,0,0,0,0,0,0,0,0,0.8,3.1,2021
1481,Tommy Hudson,TEN,TE,5,0,0,0,0,0,3,31,0,0,0,0,0,0.6,3.1,2021
1484,Darian Thompson,DAL,SS,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2021
1484,Marlon Tuipulotu,PHI,DT,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3,2021
1484,John Cominsky,ATL,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2021
1484,Chris Williams,IND,DT,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2021
1484,KJ Hill Jr.,LAC,WR,6,0,0,0,0,0,3,30,0,0,0,0,0,0.5,3,2021
1484,Mark Webb Jr.,LAC,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2021
1484,Torry McTyer,WAS,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2021
1484,Blake Cashman,NYJ,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2021
1484,Charles Washington,ARI,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2021
1484,Henry Anderson,NE,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2021
1484,Andre Mintze,DEN,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2021
1484,Tony Fields II,CLE,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2021
1484,Jonah Williams,LAR,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2021
1484,Maurice Hurst II,SF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2021
1484,Forrest Merrill,LAC,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3,2021
1484,Kendall Sheffield,ATL,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2021
1484,Cody Parkey,NO,K,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2021
1484,Christian Rozeboom,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3,2021
1484,Tanner Muse,SEA,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2021
1484,Ken Crawley,NO,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3,2021
1484,Brandin Bryant,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2021
1484,Javaris Davis,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2021
1506,Daniel Brown,NYJ,TE,12,0,0,0,0,0,2,29,0,0,0,0,0,0.2,2.9,2021
1506,Kylin Hill,GB,RB,8,0,0,0,24,0,1,5,0,0,0,0,0,0.4,2.9,2021
1508,Jake Kumerow,BUF,WR,15,0,0,0,0,0,2,28,0,0,0,0,0,0.2,2.8,2021
1508,Dwayne Washington,NO,RB,14,0,0,0,16,0,2,12,0,0,0,0,0,0.2,2.8,2021
1510,Reggie Gilliam,BUF,FB,16,0,0,0,3,0,3,23,0,0,0,0,0,0.2,2.6,2021
1510,Mike Strachan,IND,WR,5,0,0,0,0,0,2,26,0,0,0,0,0,0.5,2.6,2021
1512,Brent Urban,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5,2021
1512,Azur Kamara,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2021
1512,T.Y. McGill,MIN,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
1512,Christian Blake,ATL,WR,16,0,0,0,0,0,4,25,0,0,0,0,0,0.2,2.5,2021
1512,Ben Banogu,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5,2021
1512,Gabe Nabers,LAC,FB,10,0,0,0,8,0,3,17,0,0,0,0,0,0.2,2.5,2021
1512,Jared Norris,WAS,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5,2021
1512,Jonathan Marshall,NYJ,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5,2021
1512,Victor Dimukeje,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2021
1512,Ryan Connelly,MIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5,2021
1512,Tyler Shelvin,CIN,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5,2021
1512,Josh Jackson,KC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5,2021
